"cff = 1.4, order = 2, 2024-03-12 11:52:23.159545"
E,FWHM,Bandwidth,Flux,Intensity,Intensity_dict,Height_dict,Ray Dict
3451.0,3.1906355943137896,0.0018535265281067266,941108.7115093649,0.18635397012577143,"{'OE1': 7186.700763291551, 'OE2': 7186.700763291551, 'OE3': 101.52850909054212, 'OE4': 86.08490667355817, 'OE5': 86.08490667355817, 'OE6': 20.350971123608105, 'OE7': 5.396342227383021, 'OE8': 1.278852422013606, 'OE9': 0.18635397012577143}","{'OE1': 9.471404010238361, 'OE2': 5.3339702129253475, 'OE3': 5.333871478602337, 'OE4': 6.7157115628686155, 'OE5': 6.7157115628686155, 'OE6': 0.2219189901514912, 'OE7': 6.106581490390644, 'OE8': 1.6126543426756275, 'OE9': 0.051144910931461895}","{'OE1': 49343, 'OE2': 49343, 'OE3': 49343, 'OE4': 41838, 'OE5': 41838, 'OE6': 41790, 'OE7': 11120, 'OE8': 11120, 'OE9': 11079}"
3501.0,3.1182063119035774,0.0018430867943676256,947329.9524425226,0.19965161891229535,"{'OE1': 7198.868092636078, 'OE2': 7198.868092636076, 'OE3': 103.46405199779942, 'OE4': 87.49571349814019, 'OE5': 87.49571349814019, 'OE6': 21.00266599866077, 'OE7': 5.689968340857055, 'OE8': 1.3699734879341505, 'OE9': 0.19965161891229535}","{'OE1': 9.422625579571893, 'OE2': 5.335393737024798, 'OE3': 5.335401331819405, 'OE4': 6.666359125722215, 'OE5': 6.666359125722215, 'OE6': 0.22330335367135007, 'OE7': 6.068689901430888, 'OE8': 1.6081974944879962, 'OE9': 0.04997232287208539}","{'OE1': 49360, 'OE2': 49360, 'OE3': 49360, 'OE4': 41743, 'OE5': 41743, 'OE6': 41676, 'OE7': 11322, 'OE8': 11322, 'OE9': 11282}"
3551.0,3.340437288628891,0.001801019796363938,872428.6933290184,0.19832192972830492,"{'OE1': 7067.103691892243, 'OE2': 7067.103691892243, 'OE3': 102.02548613599615, 'OE4': 85.9079086477109, 'OE5': 85.9079086477109, 'OE6': 20.612970338034017, 'OE7': 5.758712851679962, 'OE8': 1.3852619897518745, 'OE9': 0.19832192972830492}","{'OE1': 9.405938917014161, 'OE2': 5.340052343798973, 'OE3': 5.340029983151773, 'OE4': 6.618830400146945, 'OE5': 6.618830400146945, 'OE6': 0.21765416261108217, 'OE7': 6.0691167581153564, 'OE8': 1.6215052412773525, 'OE9': 0.048484412702871627}","{'OE1': 49328, 'OE2': 49328, 'OE3': 49328, 'OE4': 41536, 'OE5': 41536, 'OE6': 41484, 'OE7': 11613, 'OE8': 11613, 'OE9': 11579}"
3601.0,3.7193679923611853,0.0018998661369286282,715677.8950716612,0.16692187813785997,"{'OE1': 6815.325459518206, 'OE2': 6815.325459518206, 'OE3': 97.62849976013601, 'OE4': 82.02478953731166, 'OE5': 82.02478953731166, 'OE6': 19.314912801634843, 'OE7': 5.108115454431811, 'OE8': 1.2065900354656476, 'OE9': 0.16692187813785997}","{'OE1': 9.420099526958602, 'OE2': 5.208323403607718, 'OE3': 5.208279591666511, 'OE4': 6.573533415654325, 'OE5': 6.573533415654325, 'OE6': 0.21665629421145666, 'OE7': 6.16608846315267, 'OE8': 1.612993121281972, 'OE9': 0.04991924039293043}","{'OE1': 49355, 'OE2': 49355, 'OE3': 49355, 'OE4': 41467, 'OE5': 41467, 'OE6': 41382, 'OE7': 10981, 'OE8': 10981, 'OE9': 10940}"
3651.0,3.5028179460118736,0.001882393796904767,582078.8342520024,0.1491440422948887,"{'OE1': 6548.776732272518, 'OE2': 6548.776732272518, 'OE3': 92.99162009605226, 'OE4': 77.86623148754354, 'OE5': 77.86623148754354, 'OE6': 17.965741457654143, 'OE7': 4.851824702911129, 'OE8': 1.1213254413102556, 'OE9': 0.1491440422948887}","{'OE1': 9.438528748968492, 'OE2': 5.2141591294742895, 'OE3': 5.21407907471678, 'OE4': 6.529543470208109, 'OE5': 6.529543470208109, 'OE6': 0.22789068559332243, 'OE7': 6.22836791456171, 'OE8': 1.595406905816096, 'OE9': 0.0520151772310537}","{'OE1': 49364, 'OE2': 49364, 'OE3': 49364, 'OE4': 41335, 'OE5': 41335, 'OE6': 41269, 'OE7': 11184, 'OE8': 11184, 'OE9': 11152}"
3701.0,3.505890197478493,0.001978576175737676,458904.52514522016,0.1218055423608562,"{'OE1': 6257.399000165147, 'OE2': 6257.399000165147, 'OE3': 87.91813083658478, 'OE4': 73.41294808248907, 'OE5': 73.41294808248907, 'OE6': 16.50696071626332, 'OE7': 4.262803408658544, 'OE8': 0.9590660576412011, 'OE9': 0.1218055423608562}","{'OE1': 9.429847886959807, 'OE2': 5.20573394060611, 'OE3': 5.2056712911466345, 'OE4': 6.484541613837066, 'OE5': 6.484541613837066, 'OE6': 0.2278010680299717, 'OE7': 5.983911544230768, 'OE8': 1.5900648248829148, 'OE9': 0.049503980196837494}","{'OE1': 49305, 'OE2': 49305, 'OE3': 49305, 'OE4': 41173, 'OE5': 41173, 'OE6': 41113, 'OE7': 10645, 'OE8': 10645, 'OE9': 10613}"
3751.0,3.626839720001499,0.0018924695706225099,341753.7703382164,0.10306460682140071,"{'OE1': 5932.840870320512, 'OE2': 5932.840870320512, 'OE3': 82.00101036984307, 'OE4': 68.30217896485784, 'OE5': 68.30217896485784, 'OE6': 14.806203569014356, 'OE7': 3.949294861162718, 'OE8': 0.8557466712045397, 'OE9': 0.10306460682140071}","{'OE1': 9.400018158774092, 'OE2': 5.189300818483797, 'OE3': 5.189247787401591, 'OE4': 6.439809356191211, 'OE5': 6.439809356191211, 'OE6': 0.23644417450658428, 'OE7': 6.033597911959859, 'OE8': 1.5660831153390806, 'OE9': 0.049490872701419414}","{'OE1': 49345, 'OE2': 49345, 'OE3': 49345, 'OE4': 41104, 'OE5': 41104, 'OE6': 41046, 'OE7': 10983, 'OE8': 10983, 'OE9': 10949}"
3801.0,3.791352909703619,0.001904475895912254,264825.8559246663,0.08586679476551957,"{'OE1': 5613.360732640256, 'OE2': 5613.360732640256, 'OE3': 76.36466273476846, 'OE4': 63.43548884338861, 'OE5': 63.43548884338861, 'OE6': 13.228589121958308, 'OE7': 3.6167555344814053, 'OE8': 0.7529872317487731, 'OE9': 0.08586679476551957}","{'OE1': 9.413164054394462, 'OE2': 5.079271173435749, 'OE3': 5.079283000008345, 'OE4': 6.395831500570135, 'OE5': 6.395831500570135, 'OE6': 0.21149222681593827, 'OE7': 6.055948806095854, 'OE8': 1.5583465731791661, 'OE9': 0.049311859922321954}","{'OE1': 49303, 'OE2': 49303, 'OE3': 49303, 'OE4': 40957, 'OE5': 40957, 'OE6': 40895, 'OE7': 11220, 'OE8': 11220, 'OE9': 11179}"
3851.0,3.9442214159598734,0.0020048122451967465,199891.56175861912,0.06611353841649867,"{'OE1': 5309.703129809283, 'OE2': 5309.703129809283, 'OE3': 71.02045697814484, 'OE4': 58.94150337469946, 'OE5': 58.94150337469946, 'OE6': 11.768882729425835, 'OE7': 3.0822965886918103, 'OE8': 0.6137097460384549, 'OE9': 0.06611353841649867}","{'OE1': 9.427335061666078, 'OE2': 5.206591184579373, 'OE3': 5.206546848001681, 'OE4': 6.355819207680822, 'OE5': 6.355819207680822, 'OE6': 0.21934870232163173, 'OE7': 6.177028303168049, 'OE8': 1.556977499922328, 'OE9': 0.052558546055187436}","{'OE1': 49368, 'OE2': 49368, 'OE3': 49368, 'OE4': 40974, 'OE5': 40974, 'OE6': 40915, 'OE7': 10754, 'OE8': 10754, 'OE9': 10716}"
3901.0,3.7114143218350364,0.0019935324608531197,147690.44153341977,0.052373242666882217,"{'OE1': 4988.280582619704, 'OE2': 4988.280582619704, 'OE3': 65.40124212515364, 'OE4': 54.13374371553265, 'OE5': 54.13374371553265, 'OE6': 10.276820087456104, 'OE7': 2.7343396636902533, 'OE8': 0.5168427213046205, 'OE9': 0.052373242666882217}","{'OE1': 9.459267015072301, 'OE2': 5.194528511820469, 'OE3': 5.1944798759727595, 'OE4': 6.316285301933256, 'OE5': 6.316285301933256, 'OE6': 0.21037346694652487, 'OE7': 6.1276739777939895, 'OE8': 1.509846799738928, 'OE9': 0.04970281346326634}","{'OE1': 49341, 'OE2': 49341, 'OE3': 49341, 'OE4': 40842, 'OE5': 40842, 'OE6': 40782, 'OE7': 10900, 'OE8': 10900, 'OE9': 10858}"
3951.0,4.081913834029365,0.0021309238178526028,108249.75220830218,0.037907971325458645,"{'OE1': 4689.920588187037, 'OE2': 4689.920588187037, 'OE3': 60.305543190967, 'OE4': 49.773741065784364, 'OE5': 49.773741065784364, 'OE6': 8.96749669158012, 'OE7': 2.219656938047505, 'OE8': 0.3974885244818912, 'OE9': 0.037907971325458645}","{'OE1': 9.418292357725571, 'OE2': 4.793746782936818, 'OE3': 4.793730692207221, 'OE4': 6.27615303443733, 'OE5': 6.27615303443733, 'OE6': 0.22356008809711436, 'OE7': 6.145025152842298, 'OE8': 1.506054426434698, 'OE9': 0.05314699417450641}","{'OE1': 49332, 'OE2': 49332, 'OE3': 49332, 'OE4': 40717, 'OE5': 40717, 'OE6': 40665, 'OE7': 10129, 'OE8': 10129, 'OE9': 10075}"
4001.0,4.148464198669899,0.001921664731729783,80714.55183516123,0.0326564551137762,"{'OE1': 4409.095639474067, 'OE2': 4409.095639474067, 'OE3': 55.582640534618726, 'OE4': 45.77889637234866, 'OE5': 45.77889637234866, 'OE6': 7.801783562926681, 'OE7': 2.154011410004959, 'OE8': 0.3643933945466796, 'OE9': 0.0326564551137762}","{'OE1': 9.424265967197185, 'OE2': 4.935695947782394, 'OE3': 4.935673509945168, 'OE4': 6.234815274063019, 'OE5': 6.234815274063019, 'OE6': 0.21869891789640594, 'OE7': 6.186177124588315, 'OE8': 1.460120501815394, 'OE9': 0.0517106165702948}","{'OE1': 49349, 'OE2': 49349, 'OE3': 49349, 'OE4': 40646, 'OE5': 40646, 'OE6': 40587, 'OE7': 11261, 'OE8': 11261, 'OE9': 11226}"
4051.0,4.009126244811341,0.0020129004194801713,60210.085505031595,0.02387802558300685,"{'OE1': 4130.5040082863425, 'OE2': 4130.504008286343, 'OE3': 50.92691756760453, 'OE4': 41.83386590318044, 'OE5': 41.83386590318044, 'OE6': 6.7105708383923925, 'OE7': 1.7936196372826703, 'OE8': 0.285112806421534, 'OE9': 0.02387802558300685}","{'OE1': 9.394663241366322, 'OE2': 4.796535914333939, 'OE3': 4.796503430887062, 'OE4': 6.197077700963652, 'OE5': 6.197077700963652, 'OE6': 0.2251942820828709, 'OE7': 6.037802847296142, 'OE8': 1.4875933902258154, 'OE9': 0.05337530974126792}","{'OE1': 49342, 'OE2': 49342, 'OE3': 49342, 'OE4': 40533, 'OE5': 40533, 'OE6': 40472, 'OE7': 10868, 'OE8': 10868, 'OE9': 10824}"
4101.0,4.337686545265569,0.0020258690296864985,45059.80944181386,0.01795170736073634,"{'OE1': 3873.0899507111385, 'OE2': 3873.0899507111385, 'OE3': 46.72904813200031, 'OE4': 38.31896488071979, 'OE5': 38.31896488071979, 'OE6': 5.779679856677389, 'OE7': 1.5332969381062822, 'OE8': 0.22878169857895359, 'OE9': 0.01795170736073634}","{'OE1': 9.400925315339624, 'OE2': 4.8034166379318215, 'OE3': 4.803408470626701, 'OE4': 6.158919183708087, 'OE5': 6.158919183708087, 'OE6': 0.22204449780054147, 'OE7': 6.118527032331134, 'OE8': 1.4743851285971776, 'OE9': 0.04777385402961995}","{'OE1': 49333, 'OE2': 49333, 'OE3': 49333, 'OE4': 40455, 'OE5': 40455, 'OE6': 40404, 'OE7': 10764, 'OE8': 10764, 'OE9': 10726}"
4151.0,4.23296224776368,0.002044855477038939,34853.838977009924,0.013701163027214792,"{'OE1': 3636.1991141170956, 'OE2': 3636.1991141170956, 'OE3': 42.947553726208966, 'OE4': 35.17197459856808, 'OE5': 35.17197459856808, 'OE6': 4.980470586256989, 'OE7': 1.3291325885103897, 'OE8': 0.18604629715470916, 'OE9': 0.013701163027214792}","{'OE1': 9.350281411897095, 'OE2': 4.802934955856667, 'OE3': 4.802860124468221, 'OE4': 6.122535188999962, 'OE5': 6.122535188999962, 'OE6': 0.22456986735818585, 'OE7': 6.187306907500478, 'OE8': 1.4324585485669732, 'OE9': 0.05107472154854652}","{'OE1': 49338, 'OE2': 49338, 'OE3': 49338, 'OE4': 40408, 'OE5': 40408, 'OE6': 40352, 'OE7': 10814, 'OE8': 10814, 'OE9': 10775}"
4201.0,4.350751708618191,0.0020384168793465556,26514.58891776307,0.01027876817287066,"{'OE1': 3407.7673030717924, 'OE2': 3407.7673030717924, 'OE3': 39.35401281130678, 'OE4': 32.141866984392294, 'OE5': 32.141866984392294, 'OE6': 4.260880820105535, 'OE7': 1.1371002272806894, 'OE8': 0.14887099535147424, 'OE9': 0.01027876817287066}","{'OE1': 9.442867670177861, 'OE2': 4.933938884251441, 'OE3': 4.933973575060421, 'OE4': 6.085516560723422, 'OE5': 6.085516560723422, 'OE6': 0.21648749726548788, 'OE7': 6.145599187955748, 'OE8': 1.4305775592000152, 'OE9': 0.05137646312499383}","{'OE1': 49315, 'OE2': 49315, 'OE3': 49315, 'OE4': 40279, 'OE5': 40279, 'OE6': 40219, 'OE7': 10781, 'OE8': 10781, 'OE9': 10743}"
4251.0,4.444867352292931,0.00210231735848978,20142.659773963253,0.007390823863846864,"{'OE1': 3198.0208648652774, 'OE2': 3198.0208648652774, 'OE3': 36.09667368732034, 'OE4': 29.4165372756934, 'OE5': 29.4165372756934, 'OE6': 3.6460725806709853, 'OE7': 0.9347397255699218, 'OE8': 0.11434287855089453, 'OE9': 0.007390823863846864}","{'OE1': 9.39279604677008, 'OE2': 4.798861908189478, 'OE3': 4.798887707117752, 'OE4': 6.048653834216665, 'OE5': 6.048653834216665, 'OE6': 0.2215641937637844, 'OE7': 6.162053277024214, 'OE8': 1.4204712936400763, 'OE9': 0.049870387772528973}","{'OE1': 49355, 'OE2': 49355, 'OE3': 49355, 'OE4': 40224, 'OE5': 40224, 'OE6': 40163, 'OE7': 10339, 'OE8': 10339, 'OE9': 10297}"
4301.0,4.355385648406809,0.002029164326706348,15803.958395181726,0.005889803461007757,"{'OE1': 3001.2816942416657, 'OE2': 3001.2816942416657, 'OE3': 33.125910510838146, 'OE4': 26.9691926775616, 'OE5': 26.9691926775616, 'OE6': 3.126677946412589, 'OE7': 0.84602445415219, 'OE8': 0.09674080838462366, 'OE9': 0.005889803461007757}","{'OE1': 9.437383027089865, 'OE2': 4.8035561400027404, 'OE3': 4.803516554014877, 'OE4': 6.013892348820567, 'OE5': 6.013892348820567, 'OE6': 0.21437246123445175, 'OE7': 6.186161838370823, 'OE8': 1.4083031887696826, 'OE9': 0.050632921553568355}","{'OE1': 49333, 'OE2': 49333, 'OE3': 49333, 'OE4': 40166, 'OE5': 40166, 'OE6': 40111, 'OE7': 10912, 'OE8': 10912, 'OE9': 10879}"
4351.0,4.918751163668276,0.0021504946279408883,12566.32721777565,0.004236846530722479,"{'OE1': 2818.2307885487785, 'OE2': 2818.2307885487785, 'OE3': 30.41523731006677, 'OE4': 24.691569933842317, 'OE5': 24.691569933842317, 'OE6': 2.677021963709186, 'OE7': 0.6941927294697083, 'OE8': 0.07419379915071578, 'OE9': 0.004236846530722479}","{'OE1': 9.44288324014892, 'OE2': 4.9347266812618615, 'OE3': 4.934677426628964, 'OE4': 5.980528529712149, 'OE5': 5.980528529712149, 'OE6': 0.22602952129792298, 'OE7': 6.172627296179288, 'OE8': 1.4307952631704024, 'OE9': 0.05315045886958969}","{'OE1': 49310, 'OE2': 49310, 'OE3': 49310, 'OE4': 40032, 'OE5': 40032, 'OE6': 39972, 'OE7': 10424, 'OE8': 10424, 'OE9': 10383}"
4401.0,4.773286946561711,0.002118277110171327,9800.788906866377,0.003199048320769467,"{'OE1': 2648.403540766968, 'OE2': 2648.403540766968, 'OE3': 27.9246851859038, 'OE4': 22.660656854484284, 'OE5': 22.660656854484284, 'OE6': 2.292615279207668, 'OE7': 0.597377776463292, 'OE8': 0.059616971675599095, 'OE9': 0.003199048320769467}","{'OE1': 9.426123998480723, 'OE2': 4.785588126084166, 'OE3': 4.78557791256655, 'OE4': 5.947177447274754, 'OE5': 5.947177447274754, 'OE6': 0.2110796401012675, 'OE7': 6.166201475045414, 'OE8': 1.3914812661652634, 'OE9': 0.04830225213927444}","{'OE1': 49339, 'OE2': 49339, 'OE3': 49339, 'OE4': 40040, 'OE5': 40040, 'OE6': 39976, 'OE7': 10462, 'OE8': 10462, 'OE9': 10436}"
4451.0,4.854787832979127,0.00221973078424642,7854.4076635892,0.0023322638621929093,"{'OE1': 2493.1555679776425, 'OE2': 2493.1555679776425, 'OE3': 25.693628884306484, 'OE4': 20.803131516817842, 'OE5': 20.803131516817842, 'OE6': 1.9672366113962152, 'OE7': 0.4985400614249974, 'OE8': 0.04650819053206355, 'OE9': 0.0023322638621929093}","{'OE1': 9.404829470209734, 'OE2': 4.809042868428961, 'OE3': 4.80906817703649, 'OE4': 5.91040356729353, 'OE5': 5.91040356729353, 'OE6': 0.22555847304373755, 'OE7': 5.662123881871468, 'OE8': 1.4202442229928343, 'OE9': 0.05364726474387749}","{'OE1': 49393, 'OE2': 49393, 'OE3': 49393, 'OE4': 39992, 'OE5': 39992, 'OE6': 39922, 'OE7': 10136, 'OE8': 10136, 'OE9': 10092}"
4501.0,4.768790014788465,0.0021200761609420672,6284.278363363121,0.0018564656366041913,"{'OE1': 2343.658990002045, 'OE2': 2343.6589900020454, 'OE3': 23.615842343887007, 'OE4': 19.088427512316567, 'OE5': 19.088427512316567, 'OE6': 1.6894761191516396, 'OE7': 0.4478125804802847, 'OE8': 0.039097639965173125, 'OE9': 0.0018564656366041913}","{'OE1': 9.469609576887759, 'OE2': 4.65974625335837, 'OE3': 4.659706998969835, 'OE4': 5.87982936168294, 'OE5': 5.87982936168294, 'OE6': 0.22108512022981086, 'OE7': 6.123578965220931, 'OE8': 1.4137960938622463, 'OE9': 0.056646825373841636}","{'OE1': 49317, 'OE2': 49317, 'OE3': 49317, 'OE4': 39864, 'OE5': 39864, 'OE6': 39792, 'OE7': 10597, 'OE8': 10597, 'OE9': 10564}"
4551.0,4.916009606316038,0.002238214639739363,5064.515281723163,0.001347706761067036,"{'OE1': 2206.418679555428, 'OE2': 2206.418679555428, 'OE3': 21.724909803775862, 'OE4': 17.53197052110989, 'OE5': 17.53197052110989, 'OE6': 1.4517902054426775, 'OE7': 0.36871144236516573, 'OE8': 0.030117900977036934, 'OE9': 0.001347706761067036}","{'OE1': 9.435842793108952, 'OE2': 4.535617194468648, 'OE3': 4.535579969062362, 'OE4': 5.847258947369629, 'OE5': 5.847258947369629, 'OE6': 0.21111896765818994, 'OE7': 6.060441937313147, 'OE8': 1.4105387810367147, 'OE9': 0.05337563211085139}","{'OE1': 49315, 'OE2': 49315, 'OE3': 49315, 'OE4': 39800, 'OE5': 39800, 'OE6': 39736, 'OE7': 10158, 'OE8': 10158, 'OE9': 10114}"
4601.0,5.008200115776162,0.0021968187750515495,4096.850860461648,0.0010578251201800038,"{'OE1': 2079.7557519348497, 'OE2': 2079.7557519348497, 'OE3': 20.01552537219825, 'OE4': 16.127395178378187, 'OE5': 16.127395178378187, 'OE6': 1.2501651943312875, 'OE7': 0.328460453636049, 'OE8': 0.025131069092284117, 'OE9': 0.0010578251201800038}","{'OE1': 9.459489675303637, 'OE2': 4.531023912894862, 'OE3': 4.530940318212944, 'OE4': 5.816014442231309, 'OE5': 5.816014442231309, 'OE6': 0.22414621947536545, 'OE7': 5.977936657773463, 'OE8': 1.3969766427807957, 'OE9': 0.04968437668868275}","{'OE1': 49318, 'OE2': 49318, 'OE3': 49318, 'OE4': 39739, 'OE5': 39739, 'OE6': 39673, 'OE7': 10476, 'OE8': 10476, 'OE9': 10430}"
4651.0,5.07384165268104,0.0021082107474753435,3269.3095305235724,0.0008391472324267223,"{'OE1': 1962.3037661557055, 'OE2': 1962.3037661557055, 'OE3': 18.464987717894576, 'OE4': 14.849256618941075, 'OE5': 14.849256618941075, 'OE6': 1.079963527167977, 'OE7': 0.29299691241328313, 'OE8': 0.02102577798559555, 'OE9': 0.0008391472324267223}","{'OE1': 9.358290895514747, 'OE2': 4.530489039319843, 'OE3': 4.530457574195921, 'OE4': 5.783638229223057, 'OE5': 5.783638229223057, 'OE6': 0.21791292137713825, 'OE7': 6.032181925401, 'OE8': 1.392513466009767, 'OE9': 0.053615957250660595}","{'OE1': 49314, 'OE2': 49314, 'OE3': 49314, 'OE4': 39659, 'OE5': 39659, 'OE6': 39614, 'OE7': 10826, 'OE8': 10826, 'OE9': 10792}"
4701.0,5.039463435787184,0.002158827363422607,2609.7140151372964,0.0006257718626849158,"{'OE1': 1853.5852174386116, 'OE2': 1853.5852174386116, 'OE3': 17.046611475687723, 'OE4': 13.688679231726415, 'OE5': 13.688679231726415, 'OE6': 0.9328832487035168, 'OE7': 0.24693549422038968, 'OE8': 0.01662369965386085, 'OE9': 0.0006257718626849158}","{'OE1': 9.416827468668863, 'OE2': 4.52426187280047, 'OE3': 4.524273415950121, 'OE4': 5.7520375784862, 'OE5': 5.7520375784862, 'OE6': 0.234396661244191, 'OE7': 6.195514747321765, 'OE8': 1.3834796457423066, 'OE9': 0.05317921409312393}","{'OE1': 49356, 'OE2': 49356, 'OE3': 49356, 'OE4': 39638, 'OE5': 39638, 'OE6': 39577, 'OE7': 10546, 'OE8': 10546, 'OE9': 10505}"
4751.0,5.353544258798138,0.002245032657640195,2079.6522390307887,0.0004602031015920711,"{'OE1': 1748.9197612469598, 'OE2': 1748.9197612469598, 'OE3': 15.722244719099841, 'OE4': 12.604787443886085, 'OE5': 12.604787443886085, 'OE6': 0.8067291377561402, 'OE7': 0.20531061678717966, 'OE8': 0.012979920564443415, 'OE9': 0.0004602031015920711}","{'OE1': 9.425506392922342, 'OE2': 4.520981849744644, 'OE3': 4.5209883660407915, 'OE4': 5.723964337712233, 'OE5': 5.723964337712233, 'OE6': 0.2087179778676146, 'OE7': 6.157814104019206, 'OE8': 1.3754563994889968, 'OE9': 0.0524707679537213}","{'OE1': 49298, 'OE2': 49298, 'OE3': 49298, 'OE4': 39524, 'OE5': 39524, 'OE6': 39468, 'OE7': 10084, 'OE8': 10084, 'OE9': 10060}"
4801.0,5.051223449074314,0.0022673430556233495,1727.6322152777686,0.0003645324225655906,"{'OE1': 1654.6452159988255, 'OE2': 1654.6452159988255, 'OE3': 14.545910182923505, 'OE4': 11.650455248146045, 'OE5': 11.650455248146045, 'OE6': 0.7008137376619441, 'OE7': 0.1837207093457851, 'OE8': 0.010921844601922207, 'OE9': 0.0003645324225655906}","{'OE1': 9.476284080817008, 'OE2': 4.52808081511673, 'OE3': 4.528128653575637, 'OE4': 5.694693357739464, 'OE5': 5.694693357739464, 'OE6': 0.2364345252495692, 'OE7': 5.760575881915109, 'OE8': 1.3729819919837438, 'OE9': 0.04934293692386807}","{'OE1': 49315, 'OE2': 49315, 'OE3': 49315, 'OE4': 39499, 'OE5': 39499, 'OE6': 39435, 'OE7': 10351, 'OE8': 10351, 'OE9': 10320}"
4851.0,5.207786907803893,0.0020598375748753645,1374.170385965328,0.0003084982700400853,"{'OE1': 1567.5768939428078, 'OE2': 1567.5768939428078, 'OE3': 13.480067151845326, 'OE4': 10.79126173329184, 'OE5': 10.79126173329184, 'OE6': 0.6111232855967518, 'OE7': 0.17375716491538915, 'OE8': 0.009725888337895013, 'OE9': 0.0003084982700400853}","{'OE1': 9.417710873324209, 'OE2': 4.527467647109556, 'OE3': 4.527443692718644, 'OE4': 5.664052502547404, 'OE5': 5.664052502547404, 'OE6': 0.2173042934459133, 'OE7': 6.032884364409835, 'OE8': 1.3677252968393754, 'OE9': 0.05111430087037956}","{'OE1': 49346, 'OE2': 49346, 'OE3': 49346, 'OE4': 39503, 'OE5': 39503, 'OE6': 39457, 'OE7': 11274, 'OE8': 11274, 'OE9': 11221}"
4901.0,5.232893093929306,0.0021922465744182726,1104.7991215740874,0.0002260991658797363,"{'OE1': 1484.786776258185, 'OE2': 1484.786776258185, 'OE3': 12.485502167994257, 'OE4': 9.971523413597033, 'OE5': 9.971523413597033, 'OE6': 0.5315232852075853, 'OE7': 0.14281652711666687, 'OE8': 0.0075297953193306805, 'OE9': 0.0002260991658797363}","{'OE1': 9.485325485369353, 'OE2': 4.525017806407978, 'OE3': 4.525006144739161, 'OE4': 5.63632399123533, 'OE5': 5.63632399123533, 'OE6': 0.21931275955497043, 'OE7': 6.0638187252527, 'OE8': 1.3587065955712325, 'OE9': 0.04820852002022161}","{'OE1': 49357, 'OE2': 49357, 'OE3': 49357, 'OE4': 39421, 'OE5': 39421, 'OE6': 39359, 'OE7': 10608, 'OE8': 10608, 'OE9': 10580}"
4951.0,5.698760295895227,0.002309868574511562,900.6735457003762,0.00017027343253955092,"{'OE1': 1406.7009391795934, 'OE2': 1406.7009391795934, 'OE3': 11.570019197970296, 'OE4': 9.225054991161372, 'OE5': 9.225054991161372, 'OE6': 0.46349703573610646, 'OE7': 0.12014663297219985, 'OE8': 0.005973327544961804, 'OE9': 0.00017027343253955092}","{'OE1': 9.428005411643822, 'OE2': 4.526097699454782, 'OE3': 4.526113784175766, 'OE4': 5.605986617920028, 'OE5': 5.605986617920028, 'OE6': 0.22726377972631728, 'OE7': 6.149521480106992, 'OE8': 1.346818023208226, 'OE9': 0.05088171854901298}","{'OE1': 49333, 'OE2': 49333, 'OE3': 49333, 'OE4': 39337, 'OE5': 39337, 'OE6': 39277, 'OE7': 10231, 'OE8': 10231, 'OE9': 10189}"
5001.0,5.673179356939727,0.002144573282485597,715.5716997796854,0.00014243065317566783,"{'OE1': 1335.005763422322, 'OE2': 1335.005763422322, 'OE3': 10.743605711509497, 'OE4': 8.561618334762867, 'OE5': 8.561618334762867, 'OE6': 0.4060965807965029, 'OE7': 0.11257632207074487, 'OE8': 0.005284025170542457, 'OE9': 0.00014243065317566783}","{'OE1': 9.438149467785982, 'OE2': 4.406685426017075, 'OE3': 4.406652979101542, 'OE4': 5.579441675081462, 'OE5': 5.579441675081462, 'OE6': 0.20611067701740032, 'OE7': 5.781932680302093, 'OE8': 1.3444775878934894, 'OE9': 0.04800040247994408}","{'OE1': 49344, 'OE2': 49344, 'OE3': 49344, 'OE4': 39323, 'OE5': 39323, 'OE6': 39266, 'OE7': 10911, 'OE8': 10911, 'OE9': 10875}"
5051.0,5.917600299132573,0.0021624439963621365,583.7873466861247,0.00011306304495128171,"{'OE1': 1267.187049897265, 'OE2': 1267.187049897265, 'OE3': 9.979197936892401, 'OE4': 7.940286091922825, 'OE5': 7.940286091922825, 'OE6': 0.35581249276781973, 'OE7': 0.0994387792522683, 'OE8': 0.004410914423918163, 'OE9': 0.00011306304495128171}","{'OE1': 9.411107232558242, 'OE2': 4.402208064873671, 'OE3': 4.402201401537447, 'OE4': 5.550122332681341, 'OE5': 5.550122332681341, 'OE6': 0.20106922837920504, 'OE7': 6.1864128037137505, 'OE8': 1.3676428527197713, 'OE9': 0.04645498808161701}","{'OE1': 49328, 'OE2': 49328, 'OE3': 49328, 'OE4': 39251, 'OE5': 39251, 'OE6': 39197, 'OE7': 10994, 'OE8': 10994, 'OE9': 10950}"
